Date,US Dollar,Pound Sterling,Euro,Japanese Yen
2006-10-27,45.22,85.49,57.34,38.18
2006-10-30,45.09,85.54,57.32,38.38
2006-10-31,45.02,85.56,57.24,38.32
2006-11-01,44.93,85.71,57.34,38.41
2006-11-02,44.93,85.69,57.32,38.34
2006-11-03,44.84,85.55,57.28,38.29
2006-11-06,44.86,85.24,56.99,37.98
2006-11-07,44.83,85.36,57.21,38.07
2006-11-08,44.68,85.17,57.07,37.98
2006-11-09,44.65,85.03,56.98,37.88
2006-11-10,44.45,84.83,57.12,37.82
2006-11-13,44.9,85.91,57.78,38.25
2006-11-14,45.16,85.99,57.92,38.4
2006-11-15,45.34,85.82,58.05,38.45
2006-11-16,45.17,85.24,57.89,38.26
2006-11-17,45.01,84.91,57.48,38.02
2006-11-20,44.86,84.97,57.59,38.04
2006-11-21,44.99,85.34,57.63,38.08
2006-11-22,44.75,85.14,57.55,38.07
2006-11-23,44.7,85.57,57.82,38.35
2006-11-24,44.87,85.99,58.15,38.57
2006-11-27,44.64,86.51,58.62,38.5
2006-11-28,44.74,86.68,58.71,38.52
2006-11-29,44.65,87.23,58.96,38.59
2006-11-30,44.76,87.21,58.93,38.53
2006-12-01,44.67,88.18,59.26,38.55
2006-12-04,44.59,88.24,59.4,38.58
2006-12-05,44.56,88.1,59.41,38.64
2006-12-06,44.51,87.82,59.36,38.86
2006-12-07,44.66,87.92,59.44,38.86
2006-12-08,44.69,87.68,59.37,38.77
2006-12-11,44.76,87.32,58.95,38.36
2006-12-12,44.82,87.89,59.39,38.33
2006-12-13,44.83,88.3,59.52,38.31
2006-12-14,44.74,87.98,59.14,38.08
2006-12-15,44.66,87.56,58.7,37.88
2006-12-18,44.79,87.66,58.7,37.98
2006-12-19,44.83,87.39,58.69,38.0
2006-12-20,44.74,88.3,59.21,37.88
2006-12-21,44.73,87.98,59.02,37.79
2006-12-22,44.59,87.54,58.83,37.69
2006-12-26,44.54,87.25,58.45,37.45
2006-12-27,44.39,87.1,58.41,37.41
2006-12-28,44.36,86.84,58.22,37.37
2006-12-29,44.23,86.91,58.26,37.21
2007-01-02,44.2,86.88,58.53,37.25
2007-01-03,44.33,87.49,58.88,37.32
2007-01-04,44.42,86.61,58.46,37.2
2007-01-05,44.3,85.83,57.92,37.42
2007-01-08,44.42,85.79,57.8,37.57
2007-01-09,44.47,86.4,57.99,37.39
2007-01-10,44.53,86.24,57.8,37.35
2007-01-11,44.56,86.16,57.76,37.17
2007-01-12,44.61,86.8,57.54,36.97
2007-01-15,44.31,86.82,57.29,36.83
2007-01-16,44.32,86.11,57.38,36.83
2007-01-17,44.27,86.87,57.27,36.69
2007-01-18,44.25,87.3,57.36,36.58
2007-01-19,44.34,87.61,57.61,36.56
2007-01-22,44.21,87.3,57.34,36.43
2007-01-23,44.21,87.48,57.23,36.33
2007-01-24,44.23,87.56,57.61,36.41
2007-01-25,44.24,86.95,57.33,36.77
2007-01-29,44.27,86.71,57.13,36.34
2007-01-31,44.17,86.66,57.25,36.41
2007-02-02,44.11,86.79,57.44,36.55
2007-02-05,44.11,86.58,57.04,36.52
2007-02-06,44.13,86.46,56.99,36.65
2007-02-07,44.09,86.84,57.21,36.61
2007-02-08,44.12,87.01,57.45,36.52
2007-02-09,44.06,86.34,57.46,36.3
2007-02-12,44.18,86.36,57.54,36.27
2007-02-13,44.17,86.1,57.26,36.36
2007-02-14,44.16,86.0,57.56,36.41
2007-02-15,44.09,86.59,57.92,36.71
2007-02-19,44.07,86.17,57.97,36.92
2007-02-20,44.2,86.28,58.22,36.89
2007-02-21,44.19,86.32,58.07,36.71
2007-02-22,44.25,86.41,58.1,36.56
2007-02-23,44.28,86.64,58.1,36.46
2007-02-26,44.17,86.69,58.22,36.51
2007-02-27,44.2,86.72,58.23,36.78
2007-02-28,44.31,86.96,58.58,37.45
2007-03-01,44.27,86.87,58.53,37.43
2007-03-02,44.28,86.62,58.32,37.64
2007-03-05,44.49,85.71,58.53,38.46
2007-03-06,44.56,85.79,58.4,38.3
2007-03-07,44.5,85.86,58.39,38.23
2007-03-08,44.44,85.89,58.54,38.06
2007-03-09,44.27,85.54,58.23,37.74
2007-03-12,44.22,85.51,58.03,37.4
2007-03-13,44.22,85.27,58.24,37.68
2007-03-14,44.31,85.47,58.47,38.17
2007-03-15,44.22,85.51,58.47,37.72
2007-03-16,44.17,85.58,58.67,37.71
2007-03-20,43.98,85.59,58.49,37.37
2007-03-21,43.63,85.58,58.08,37.2
2007-03-22,43.66,85.91,58.44,37.17
2007-03-23,43.7,85.9,58.25,37.0
2007-03-26,43.39,85.16,57.6,36.77
2007-03-28,43.14,84.71,57.58,36.75
2007-03-29,43.47,85.36,57.89,37.06
2007-03-30,43.59,85.53,58.14,37.0
2007-04-03,43.13,85.36,57.64,36.48
2007-04-04,42.9,84.69,57.21,36.09
2007-04-05,43.15,85.22,57.63,36.36
2007-04-09,42.88,84.22,57.27,35.95
2007-04-10,42.86,84.4,57.53,36.0
2007-04-11,42.87,84.79,57.56,35.98
2007-04-12,42.86,84.75,57.71,35.9
2007-04-13,42.74,84.9,57.79,36.01
2007-04-16,42.3,84.11,57.33,35.42
2007-04-17,41.73,83.11,56.5,34.97
2007-04-18,41.89,84.17,56.93,35.24
2007-04-19,42.15,84.38,57.22,35.77
2007-04-20,41.99,84.22,57.22,35.36
2007-04-23,41.67,83.41,56.61,35.21
2007-04-24,41.64,83.11,56.46,35.15
2007-04-25,40.97,82.18,56.91,34.62
2007-04-26,40.78,81.79,55.66,34.32
2007-04-27,41.07,81.69,55.84,34.34
2007-04-30,41.29,82.3,56.2,34.58
2007-05-03,41.18,82.02,56.07,34.3
2007-05-04,40.9,81.29,55.47,34.01
2007-05-07,40.57,80.97,55.19,33.82
2007-05-08,40.78,81.34,55.53,34.01
2007-05-09,40.91,81.46,55.42,34.13
2007-05-10,41.0,81.8,55.58,34.16
2007-05-11,41.34,81.81,55.74,34.49
2007-05-14,40.93,81.2,55.42,34.03
2007-05-15,40.87,80.99,55.39,33.98
2007-05-16,40.84,81.13,55.56,33.97
2007-05-17,40.84,80.73,55.23,33.78
2007-05-18,40.9,80.78,55.18,33.73
2007-05-21,40.6,80.13,54.87,33.48
2007-05-22,40.64,80.17,54.74,33.5
2007-05-23,40.55,80.08,54.58,33.33
2007-05-24,40.57,80.64,54.57,33.38
2007-05-25,40.6,80.65,54.55,33.46
2007-05-28,40.53,80.41,54.52,33.32
2007-05-29,40.45,80.3,54.37,33.33
2007-05-30,40.64,80.44,54.65,33.43
2007-05-31,40.73,80.43,54.74,33.49
2007-06-01,40.54,80.21,54.51,33.24
2007-06-04,40.47,80.28,54.43,33.17
2007-06-05,40.56,80.81,54.74,33.27
2007-06-06,40.55,80.89,54.89,33.39
2007-06-07,40.63,81.01,54.89,33.49
2007-06-08,40.98,80.98,54.99,33.85
2007-06-11,40.91,80.46,54.6,33.64
2007-06-12,40.73,80.43,54.44,33.47
2007-06-13,40.93,80.76,54.46,33.49
2007-06-14,40.84,80.47,54.32,33.25
2007-06-15,40.97,80.73,54.56,33.3
2007-06-18,40.76,80.67,54.58,32.99
2007-06-19,40.7,80.8,54.65,32.94
2007-06-20,40.82,81.18,54.79,33.12
2007-06-21,40.75,81.17,54.59,32.97
2007-06-22,40.71,81.24,54.63,32.84
2007-06-25,40.81,81.57,54.91,32.96
2007-06-26,40.95,81.8,55.09,33.23
2007-06-27,41.01,81.74,55.04,33.46
2007-06-28,40.84,81.81,55.03,33.19
2007-06-29,40.75,81.63,54.79,33.04
2007-07-02,40.66,81.7,55.05,33.07
2007-07-03,40.58,81.89,55.29,33.08
2007-07-04,40.49,81.77,55.18,33.1
2007-07-05,40.46,81.55,55.09,32.95
2007-07-06,40.46,81.29,54.96,32.83
2007-07-09,40.41,81.23,55.0,32.69
2007-07-10,40.41,81.37,54.98,32.74
2007-07-11,40.38,81.88,55.52,33.3
2007-07-12,40.38,82.04,55.56,33.03
2007-07-13,40.47,82.08,55.74,33.05
2007-07-16,40.37,82.18,55.67,33.13
2007-07-17,40.36,82.23,55.65,33.13
2007-07-18,40.4,82.93,55.81,33.2
2007-07-19,40.39,82.93,55.75,33.13
2007-07-20,40.33,82.63,55.65,33.01
2007-07-23,40.34,83.08,55.8,33.34
2007-07-24,40.24,83.04,55.6,33.38
2007-07-25,40.3,82.97,55.64,33.57
2007-07-26,40.27,82.53,55.23,33.43
2007-07-27,40.48,82.59,55.55,33.14
2007-07-30,40.54,82.02,55.31,34.17
2007-07-31,40.44,82.03,55.42,34.0
2007-08-01,40.55,82.06,55.35,34.4
2007-08-02,40.43,82.11,55.26,34.01
2007-08-03,40.36,82.18,55.31,33.87
2007-08-06,40.45,82.7,55.94,34.39
2007-08-07,40.37,81.97,55.73,33.99
2007-08-08,40.58,81.85,55.7,34.09
2007-08-09,40.4,82.32,55.77,33.78
2007-08-10,40.67,82.12,55.6,34.44
2007-08-13,40.56,82.03,55.55,34.28
2007-08-14,40.69,81.87,55.42,34.51
2007-08-16,41.09,81.46,55.16,35.46
2007-08-17,41.57,82.14,55.74,36.92
2007-08-21,41.06,81.41,55.34,35.8
2007-08-22,41.01,81.39,55.3,35.77
2007-08-23,40.86,81.62,55.38,35.25
2007-08-24,41.18,82.41,55.85,35.53
2007-08-27,40.98,82.67,56.02,35.27
2007-08-28,41.12,82.43,56.03,35.59
2007-08-29,41.24,82.55,56.06,36.04
2007-08-30,41.04,82.76,56.07,35.55
2007-08-31,40.96,82.55,55.96,35.23
2007-09-03,40.88,82.58,55.79,35.22
2007-09-04,40.91,82.57,55.72,35.32
2007-09-05,40.94,82.26,55.59,35.38
2007-09-06,40.85,82.54,55.76,35.39
2007-09-07,40.71,82.26,55.66,35.36
2007-09-10,40.63,82.42,55.96,35.9
2007-09-11,40.58,82.22,55.97,35.7
2007-09-12,40.49,82.38,56.14,35.54
2007-09-13,40.44,82.01,56.2,35.38
2007-09-14,40.45,81.72,56.09,35.15
2007-09-17,40.47,81.07,56.17,35.09
2007-09-18,40.59,80.74,56.15,35.35
2007-09-19,40.26,81.15,56.28,34.76
2007-09-20,39.91,79.88,55.88,34.46
2007-09-21,39.87,80.11,56.19,34.74
2007-09-24,39.82,80.85,56.22,34.64
2007-09-25,39.81,80.03,56.02,34.72
2007-09-26,39.7,80.1,56.09,34.56
2007-09-27,39.75,80.33,56.24,34.38
2007-09-28,39.74,80.34,56.3,34.48
2007-10-01,39.73,81.37,56.63,34.51
2007-10-03,39.79,81.23,56.41,34.35
2007-10-04,39.56,80.3,55.76,33.94
2007-10-05,39.49,80.41,55.76,33.88
2007-10-08,39.43,80.44,55.66,33.66
2007-10-09,39.55,80.44,55.49,33.72
2007-10-10,39.34,80.17,55.51,33.53
2007-10-11,39.31,80.12,55.76,33.51
2007-10-12,39.33,79.74,55.74,33.54
2007-10-15,39.31,79.95,55.71,33.41
2007-10-16,39.31,80.19,55.86,33.48
2007-10-17,39.68,80.53,56.23,34.1
2007-10-18,39.47,80.59,56.18,33.86
2007-10-19,39.79,81.41,56.87,34.6
2007-10-22,39.79,81.62,56.98,34.84
2007-10-23,39.69,80.9,56.42,34.61
2007-10-24,39.57,81.01,56.35,34.56
2007-10-25,39.54,80.94,56.42,34.67
2007-10-26,39.51,81.16,56.76,34.54
2007-10-29,39.38,80.96,56.81,34.49
2007-10-30,39.4,81.12,56.69,34.42
2007-10-31,39.32,81.35,56.75,34.28
2007-11-01,39.32,81.82,56.9,34.08
2007-11-02,39.37,81.82,56.83,34.37
2007-11-05,39.32,82.08,56.96,34.28
2007-11-06,39.29,81.91,56.96,34.27
2007-11-07,39.27,82.24,57.48,34.43
2007-11-08,39.34,82.66,57.57,34.88
2007-11-12,39.33,81.75,57.54,35.68
2007-11-13,39.39,81.31,57.44,35.77
2007-11-14,39.33,81.7,57.67,35.35
2007-11-15,39.28,80.87,57.68,35.3
2007-11-16,39.35,80.52,57.56,35.71
2007-11-19,39.29,80.72,57.67,35.56
2007-11-20,39.34,80.72,57.71,35.63
2007-11-21,39.39,81.49,58.49,36.18
2007-11-22,39.41,81.37,58.56,36.22
2007-11-23,39.57,81.95,59.04,36.74
2007-11-26,39.68,81.95,58.79,36.58
2007-11-27,39.85,82.61,59.21,36.75
2007-11-28,39.68,82.11,58.81,36.55
2007-11-29,39.77,82.45,58.94,36.16
2007-11-30,39.67,81.78,58.46,35.94
2007-12-03,39.56,81.39,58.04,35.78
2007-12-04,39.43,81.35,57.83,35.78
2007-12-05,39.45,81.12,58.2,35.75
2007-12-06,39.47,80.09,57.65,35.57
2007-12-07,39.41,79.81,57.58,35.42
2007-12-10,39.38,80.07,57.66,35.29
2007-12-11,39.36,80.58,57.96,35.2
2007-12-12,39.36,80.31,57.79,35.44
2007-12-13,39.37,80.49,57.92,35.22
2007-12-14,39.35,80.36,57.62,35.0
2007-12-17,39.37,79.47,56.83,34.82
2007-12-18,39.57,79.91,56.99,34.97
2007-12-19,39.55,79.62,57.02,34.92
2007-12-20,39.57,78.93,56.85,34.96
2007-12-24,39.49,78.33,56.78,34.61
2007-12-26,39.39,78.02,56.77,34.5
2007-12-27,39.43,78.4,57.22,34.52
2007-12-28,39.44,78.73,57.69,34.93
2007-12-31,39.41,78.74,58.12,35.21
2008-01-01,39.42,78.26,57.51,35.29
2008-01-02,39.43,78.34,57.76,35.38
2008-01-03,39.45,78.14,58.04,36.0
2008-01-04,39.32,77.53,57.91,35.93
2008-01-07,39.28,77.33,57.8,36.05
2008-01-08,39.27,77.44,57.73,35.87
2008-01-09,39.29,77.52,57.85,35.84
2008-01-10,39.29,76.92,57.71,35.84
2008-01-11,39.29,77.02,58.16,36.02
2008-01-14,39.29,77.05,58.39,36.22
2008-01-15,39.27,76.88,58.4,36.43
2008-01-16,39.27,77.01,58.29,37.01
2008-01-17,39.29,77.17,57.6,36.6
2008-01-18,39.27,77.33,57.51,36.64
2008-01-21,39.38,76.9,57.27,36.92
2008-01-22,39.73,77.01,57.34,37.48
2008-01-23,39.56,77.45,57.89,37.18
2008-01-24,39.43,77.06,57.65,37.0
2008-01-25,39.4,77.95,58.14,36.65
2008-01-28,39.47,77.98,57.92,37.22
2008-01-29,39.4,78.28,58.23,36.91
2008-01-30,39.43,78.45,58.26,36.94
2008-01-31,39.39,78.4,58.73,37.01
2008-02-01,39.36,78.29,58.48,37.02
2008-02-04,39.38,77.48,58.38,36.88
2008-02-05,39.43,77.74,58.41,36.9
2008-02-06,39.6,77.85,58.04,37.22
2008-02-07,39.48,77.44,57.75,37.05
2008-02-08,39.55,76.85,57.27,36.83
2008-02-11,39.73,77.34,57.8,37.07
2008-02-12,39.65,77.41,57.62,37.07
2008-02-13,39.68,77.67,57.81,37.05
2008-02-14,39.65,77.84,57.78,36.66
2008-02-15,39.66,78.16,58.09,36.69
2008-02-18,39.66,77.79,58.22,36.78
2008-02-19,39.87,77.79,58.59,36.98
2008-02-20,40.15,78.26,59.06,37.23
2008-02-21,40.07,77.98,59.02,37.05
2008-02-22,39.98,78.57,59.2,37.19
2008-02-25,40.05,78.75,59.39,37.32
2008-02-26,39.91,78.44,59.13,36.99
2008-02-27,39.73,78.96,59.6,37.1
2008-02-28,39.81,78.94,60.12,37.47
2008-02-29,39.92,79.31,60.63,38.1
2008-03-03,40.26,79.88,61.26,39.13
2008-03-04,40.29,79.98,61.2,38.94
2008-03-05,40.29,79.97,61.23,38.94
2008-03-07,40.53,81.54,62.4,39.48
2008-03-10,40.67,82.03,62.54,39.86
2008-03-11,40.47,81.27,62.11,39.64
2008-03-12,40.36,81.27,61.86,39.2
2008-03-13,40.44,82.06,62.9,40.42
2008-03-14,40.45,82.25,63.2,40.32
2008-03-17,40.77,82.1,64.48,41.9
2008-03-18,40.62,81.29,64.09,41.78
2008-03-19,40.45,81.2,63.48,40.72
2008-03-24,40.34,79.81,62.01,40.36
2008-03-25,40.12,79.95,62.41,40.05
2008-03-26,40.14,80.41,62.59,40.06
2008-03-27,40.15,80.54,63.41,40.54
2008-03-28,40.1,80.4,63.31,40.21
2008-03-31,39.97,79.53,63.09,40.08
2008-04-02,39.98,79.09,62.25,39.17
2008-04-03,39.95,79.41,62.49,38.84
2008-04-04,39.97,79.78,62.6,39.0
2008-04-07,39.93,79.34,62.55,38.95
2008-04-08,40.02,79.44,62.94,39.1
2008-04-09,40.02,78.77,62.97,39.12
2008-04-10,39.95,78.91,63.24,39.58
2008-04-11,39.94,78.81,63.05,39.18
2008-04-15,39.96,78.71,63.22,39.51
2008-04-16,39.96,78.66,63.31,39.32
2008-04-21,39.89,79.65,63.06,38.36
2008-04-22,39.94,79.03,63.39,38.78
2008-04-23,39.95,79.46,63.8,38.8
2008-04-24,40.04,79.11,63.44,38.61
2008-04-25,40.18,79.25,62.9,38.47
2008-04-28,40.14,79.66,62.92,38.4
2008-04-29,40.22,79.94,62.83,38.59
2008-04-30,40.46,79.5,63.09,38.99
2008-05-02,40.65,80.35,62.78,38.8
2008-05-05,40.55,80.2,62.74,38.54
2008-05-06,40.69,80.25,63.08,38.77
2008-05-07,41.2,81.01,63.76,39.21
2008-05-08,41.79,81.6,64.01,40.0
2008-05-09,41.38,80.76,63.89,40.07
2008-05-12,41.68,81.23,64.13,40.3
2008-05-13,42.16,82.28,65.54,40.65
2008-05-14,42.33,82.31,65.46,40.36
2008-05-15,42.4,82.57,65.84,40.51
2008-05-16,42.64,83.0,66.0,40.74
2008-05-20,42.67,83.41,66.39,41.05
2008-05-21,42.72,83.96,66.9,41.36
2008-05-22,43.15,85.08,68.1,41.82
2008-05-23,42.84,84.78,67.32,41.13
2008-05-26,42.56,84.32,67.08,41.22
2008-05-27,42.89,84.84,67.61,41.3
2008-05-28,42.85,84.74,67.36,41.22
2008-05-29,42.77,84.33,66.65,40.71
2008-05-30,42.59,84.16,65.99,40.42
2008-06-02,42.24,83.26,65.58,40.09
2008-06-03,42.53,83.44,66.18,40.86
2008-06-04,42.63,83.4,65.8,40.53
2008-06-05,42.86,83.58,66.17,40.62
2008-06-06,42.79,83.77,66.71,40.33
2008-06-09,42.89,84.47,67.66,40.75
2008-06-10,42.89,84.35,66.86,40.18
2008-06-11,42.89,83.8,66.45,39.83
2008-06-12,42.81,83.75,66.1,39.82
2008-06-13,42.87,83.41,66.11,39.71
2008-06-16,42.9,83.76,65.99,39.59
2008-06-17,42.92,84.48,66.66,39.79
2008-06-18,42.9,83.74,66.46,39.7
2008-06-19,42.93,84.17,66.82,39.88
2008-06-20,42.97,84.75,66.72,39.82
2008-06-23,42.97,84.72,66.99,40.0
2008-06-24,42.94,84.52,66.73,39.73
2008-06-25,42.82,84.27,66.62,39.67
2008-06-26,42.73,84.38,66.97,39.53
2008-06-27,42.79,85.04,67.34,40.05
2008-06-30,42.95,85.62,67.81,40.65
2008-07-01,43.27,86.28,68.24,40.98
2008-07-02,43.34,86.53,68.54,40.86
2008-07-03,43.3,86.13,68.72,40.83
2008-07-04,43.21,85.72,67.92,40.44
2008-07-07,43.12,85.08,67.41,40.18
2008-07-08,43.37,85.51,68.08,40.62
2008-07-09,43.13,85.02,67.77,40.21
2008-07-10,43.16,85.51,67.95,40.4
2008-07-11,42.72,84.42,67.38,39.83
2008-07-14,42.82,84.89,68.07,40.22
2008-07-15,43.17,86.26,68.78,40.76
2008-07-16,43.17,86.46,68.68,41.34
2008-07-17,42.94,85.78,68.01,40.79
2008-07-18,42.78,85.51,67.9,40.33
2008-07-21,42.71,85.11,67.73,40.01
2008-07-22,42.71,85.51,68.02,40.09
2008-07-23,42.33,84.32,66.75,39.36
2008-07-24,41.96,83.78,65.82,38.9
2008-07-25,42.23,83.88,66.41,39.58
2008-07-28,42.3,84.03,66.42,39.26
2008-07-29,42.54,84.86,66.95,39.58
2008-07-30,42.47,84.0,66.14,39.28
2008-07-31,42.49,84.21,66.33,39.42
2008-08-01,42.37,84.01,65.96,39.4
2008-08-04,42.4,83.57,66.02,39.36
2008-08-05,42.28,82.79,65.69,39.13
2008-08-06,42.0,82.14,65.09,38.74
2008-08-07,41.89,81.73,64.81,38.27
2008-08-08,42.2,81.48,64.27,38.47
2008-08-11,42.0,80.47,62.82,38.15
2008-08-12,42.4,80.54,62.96,38.49
2008-08-13,42.67,80.92,63.71,39.24
2008-08-14,42.82,80.01,63.83,39.14
2008-08-18,43.23,80.89,63.8,39.26
2008-08-20,43.72,81.45,64.47,39.75
2008-08-21,43.58,81.43,64.52,40.05
2008-08-22,43.38,81.34,64.55,39.84
2008-08-25,43.58,80.31,64.16,39.6
2008-08-26,44.07,81.26,64.71,40.2
2008-08-27,43.73,80.57,64.29,40.05
2008-08-28,43.73,80.31,64.61,40.12
2008-08-29,43.79,80.05,64.56,40.14
2008-09-01,44.21,79.76,64.72,40.76
2008-09-02,44.26,79.19,64.42,40.96
2008-09-04,44.45,79.08,64.46,41.16
2008-09-05,44.37,78.09,63.41,41.56
2008-09-08,44.26,79.0,63.53,40.77
2008-09-09,44.89,78.86,63.33,41.73
2008-09-10,45.12,79.6,63.83,42.02
2008-09-11,45.44,79.62,63.48,42.3
2008-09-12,45.77,80.67,64.2,42.62
2008-09-15,45.94,82.84,65.95,43.42
2008-09-16,46.63,83.76,66.49,44.75
2008-09-17,46.34,82.96,65.82,43.69
2008-09-18,46.71,85.12,66.98,44.66
2008-09-19,46.32,83.57,65.9,43.34
2008-09-22,45.4,83.15,65.74,42.62
2008-09-23,45.72,84.81,67.6,43.39
2008-09-24,45.83,84.9,67.26,43.28
2008-09-25,46.25,85.92,68.11,43.75
2008-09-26,46.43,85.38,67.95,43.85
2008-09-29,46.94,85.57,67.79,44.19
2008-10-01,46.96,83.91,66.36,44.36
2008-10-03,46.88,82.97,64.99,44.49
2008-10-06,47.46,83.37,64.46,45.97
2008-10-07,48.01,84.16,65.2,46.71
2008-10-08,48.74,85.19,66.12,48.61
2008-10-10,48.72,82.17,65.9,49.26
2008-10-13,48.14,82.73,65.63,47.96
2008-10-14,47.71,83.3,65.12,46.58
2008-10-15,48.43,84.54,65.91,47.64
2008-10-16,48.86,84.22,65.51,48.86
2008-10-17,48.68,84.37,65.7,48.01
2008-10-20,48.83,85.12,65.86,47.81
2008-10-22,49.29,80.4,63.35,49.53
2008-10-23,49.79,81.27,63.91,50.81
2008-10-24,49.95,79.56,63.65,52.56
2008-10-27,50.09,78.61,62.76,53.72
2008-10-29,49.77,79.78,63.36,51.33
2008-10-31,49.25,80.36,62.84,50.42
2008-11-03,48.96,80.26,63.08,49.16
2008-11-04,48.62,76.71,61.3,49.17
2008-11-05,47.18,75.05,60.89,47.31
2008-11-06,47.67,75.47,61.19,48.71
2008-11-07,47.76,74.87,60.81,49.0
2008-11-10,47.32,74.2,60.73,47.82
2008-11-11,47.59,74.55,60.57,48.57
2008-11-12,48.79,75.41,61.48,49.92
2008-11-14,49.46,73.17,62.96,50.87
2008-11-17,48.99,72.14,61.57,50.53
2008-11-18,49.68,74.64,62.58,51.39
2008-11-19,49.74,74.37,62.78,51.47
2008-11-20,50.52,75.54,63.12,53.12
2008-11-21,50.03,74.42,62.71,52.66
2008-11-24,50.09,74.9,63.4,52.53
2008-11-25,49.97,75.45,64.21,51.87
2008-11-26,49.85,76.6,64.68,52.49
2008-11-28,49.84,76.81,64.38,52.27
2008-12-01,50.09,76.6828,63.48,52.58
2008-12-02,50.52,75.0828,63.72,54.3
2008-12-03,49.9,74.3011,63.42,53.49
2008-12-04,49.79,73.378,63.08,53.53
2008-12-05,49.69,72.9698,63.46,53.81
2008-12-08,49.22,73.0376,63.14,52.99
2008-12-10,49.12,72.592,63.52,53.02
2008-12-11,48.52,72.6247,63.76,52.55
2008-12-12,48.71,72.858,64.7,54.41
2008-12-15,47.94,72.0778,64.7,52.69
2008-12-16,47.82,73.0809,65.56,52.92
2008-12-17,47.33,73.9271,66.69,52.64
2008-12-18,47.28,73.4329,68.22,53.68
2008-12-19,47.08,71.1708,66.98,52.78
2008-12-22,47.39,70.6585,66.33,52.7
2008-12-23,48.49,71.8985,67.86,53.69
2008-12-24,48.99,72.4979,68.44,54.21
2008-12-26,47.89,70.8413,67.37,52.98
2008-12-29,48.76,71.687,69.17,53.88
2008-12-30,48.5,70.0243,67.95,53.67
2008-12-31,48.45,70.0103,68.22,53.68
2009-01-01,48.73,71.2189,68.09,53.74
2009-01-02,48.89,71.6434,67.81,53.67
2009-01-05,48.37,70.1752,67.32,52.61
2009-01-06,48.68,71.0874,65.79,52.3
2009-01-07,48.61,72.5164,65.72,51.9
2009-01-09,48.92,74.422,66.84,53.66
2009-01-12,48.6,73.2232,65.1,53.89
2009-01-13,48.91,72.108,64.9,54.73
2009-01-14,48.7,71.046,64.71,54.3
2009-01-15,49.08,71.7574,64.74,54.2
2009-01-16,48.77,72.5478,64.71,53.97
2009-01-19,48.56,72.2816,64.82,53.48
2009-01-20,48.99,69.6687,63.69,54.2
2009-01-21,49.12,68.3578,63.61,54.65
2009-01-22,48.93,68.069,63.7,54.76
2009-01-23,49.19,67.6067,63.6,55.58
2009-01-27,48.85,68.6855,64.51,54.6
2009-01-28,48.87,69.7204,64.76,54.82
2009-01-29,48.9,69.103,64.1,54.37
2009-01-30,49.02,69.8363,63.25,54.83
2009-02-02,49.01,70.5401,62.38,54.69
2009-02-03,48.8,69.2277,62.67,54.54
2009-02-04,48.65,70.2798,63.46,54.32
2009-02-05,48.82,70.479,62.69,54.57
2009-02-06,48.73,71.2676,62.29,53.58
2009-02-09,48.6,71.5392,62.64,53.36
2009-02-10,48.7,72.1929,62.54,53.3
2009-02-11,48.82,70.4766,63.07,54.28
2009-02-12,48.72,69.9912,62.88,54.1
2009-02-13,48.72,70.0594,62.94,53.51
2009-02-16,48.72,69.1678,62.1,53.09
2009-02-17,49.16,69.8367,62.18,53.19
2009-02-18,49.85,71.0662,62.88,53.96
2009-02-19,49.85,71.116,62.75,53.34
2009-02-24,49.89,72.6673,63.49,52.38
2009-02-25,49.82,72.3934,63.9,51.31
2009-02-26,50.41,71.625,64.03,51.51
2009-02-27,50.73,72.5236,64.57,51.84
2009-03-02,51.75,73.7256,65.19,53.1
2009-03-03,51.66,72.9284,65.38,52.95
2009-03-04,51.93,72.7825,64.92,52.69
2009-03-05,52.06,73.5998,65.53,52.33
2009-03-06,51.51,73.2343,65.04,52.6
2009-03-09,51.8,73.0717,65.42,52.71
2009-03-12,51.7,71.6019,66.19,53.66
2009-03-13,51.67,71.9091,66.73,52.78
2009-03-16,51.58,72.3564,66.59,52.52
2009-03-17,51.25,72.283,66.64,51.93
2009-03-18,51.35,72.1724,66.99,52.12
2009-03-19,50.77,72.1213,68.28,53.15
2009-03-20,50.14,72.4222,68.39,52.95
2009-03-23,50.52,73.5647,69.11,52.5
2009-03-24,50.31,74.0664,68.73,51.23
2009-03-25,50.83,74.6006,68.51,52.1
2009-03-26,50.54,73.7758,68.64,51.68
2009-03-30,51.08,72.48,67.52,52.78
2009-03-31,50.95,72.861,67.48,51.87
2009-04-02,50.3,73.3399,66.9,50.95
2009-04-06,50.0,74.605,67.74,49.58
2009-04-08,50.53,74.0795,66.6,50.66
2009-04-09,49.91,73.7071,66.34,49.84
2009-04-13,49.86,73.2094,65.78,49.65
2009-04-15,49.88,74.0942,65.98,50.73
2009-04-16,49.49,74.2969,65.35,50.02
2009-04-17,49.71,73.6479,65.1,49.94
2009-04-20,49.95,73.434,64.88,50.48
2009-04-21,50.36,73.2058,65.08,51.3
2009-04-22,50.2,73.5907,64.96,51.02
2009-04-23,50.22,73.1505,65.47,51.21
2009-04-24,49.94,73.272,65.76,51.59
2009-04-27,49.98,72.8558,65.72,51.69
2009-04-28,50.44,73.4457,65.68,52.63
2009-04-29,50.22,73.8786,66.29,51.85
2009-05-04,49.68,74.1847,66.11,49.95
2009-05-05,49.65,74.4402,66.31,50.18
